max_consecutive_same_source,max_consecutive_same_target,tracing_count,cycle_count,max_consecutive_same_category
0.27,0.18,0.5,0.0,1.0
0.3,0.2,0.56,0.0,1.0
0.3,0.2,0.56,0.0,1.0
0.3,0.2,0.56,0.0,1.0
0.27,0.18,0.5,0.0,1.0
0.27,0.18,0.5,0.0,1.0
0.27,0.18,0.4,0.0,1.0
0.27,0.18,0.4,0.0,1.0
0.25,0.17,0.36,0.0,1.0
0.27,0.18,0.3,0.0,1.0
0.27,0.18,0.3,0.0,1.0
0.27,0.27,0.2,0.0,1.0
0.27,0.27,0.3,0.1,1.0
0.27,0.27,0.3,0.1,1.0
0.27,0.27,0.3,0.1,1.0
0.27,0.27,0.3,0.1,1.0
0.27,0.27,0.3,0.1,1.0
0.27,0.27,0.3,0.1,1.0
0.25,0.25,0.36,0.18,1.0
0.25,0.25,0.36,0.18,1.0
0.23,0.23,0.33,0.17,1.0
0.23,0.23,0.33,0.17,1.0
0.23,0.23,0.33,0.17,1.0
0.23,0.23,0.33,0.17,1.0
0.21,0.21,0.31,0.15,0.93
0.23,0.23,0.25,0.17,0.92
0.15,0.23,0.33,0.25,0.85
0.15,0.23,0.33,0.25,0.85
0.15,0.23,0.33,0.25,0.77
0.15,0.23,0.33,0.25,0.77
0.17,0.25,0.36,0.27,0.75
0.15,0.23,0.42,0.33,0.69
0.15,0.23,0.42,0.33,0.69
0.15,0.23,0.42,0.33,0.69
0.0,0.25,0.45,0.36,0.67
0.0,0.25,0.45,0.36,0.67
0.0,0.18,0.5,0.4,0.64
0.0,0.18,0.5,0.4,0.64
0.0,0.2,0.56,0.44,0.6
0.0,0.18,0.5,0.4,0.55
0.0,0.18,0.5,0.4,0.55
0.0,0.2,0.44,0.33,0.5
0.0,0.2,0.33,0.33,0.4
0.0,0.2,0.33,0.33,0.4
0.0,0.22,0.38,0.38,0.33
0.0,0.22,0.38,0.38,0.33
0.0,0.25,0.29,0.29,0.25
0.0,0.25,0.29,0.29,0.25
0.0,0.29,0.33,0.33,0.14
0.0,0.29,0.33,0.33,0.14
0.0,0.33,0.4,0.4,0.0
0.0,0.33,0.4,0.4,0.0
0.0,0.29,0.33,0.33,0.0
0.0,0.29,0.33,0.33,0.0
0.0,0.29,0.33,0.17,0.0
0.0,0.29,0.33,0.17,0.0
0.0,0.0,0.4,0.2,0.0
0.0,0.0,0.4,0.2,0.0
0.0,0.0,0.25,0.0,0.0
0.0,0.0,0.25,0.0,0.0
0.33,0.0,0.2,0.0,0.0
0.4,0.0,0.25,0.0,0.0
0.4,0.0,0.25,0.0,0.0
0.4,0.0,0.25,0.0,0.0
0.4,0.0,0.25,0.0,0.0
0.4,0.0,0.25,0.0,0.0
0.4,0.0,0.25,0.0,0.0
0.4,0.0,0.25,0.0,0.0
0.4,0.0,0.25,0.0,0.0
0.5,0.0,0.33,0.0,0.0
0.5,0.0,0.33,0.0,0.0
0.5,0.0,0.33,0.0,0.0
0.67,0.0,0.5,0.0,0.0
0.67,0.0,0.5,0.0,0.0
0.67,0.0,0.5,0.0,0.0
0.5,0.0,0.33,0.0,0.0
0.5,0.0,0.33,0.0,0.0
0.5,0.0,0.33,0.0,0.0
0.5,0.0,0.33,0.0,0.0
0.5,0.0,0.33,0.0,0.0
0.4,0.0,0.5,0.0,0.0
0.4,0.0,0.5,0.0,0.0
0.5,0.0,0.33,0.0,0.0
0.5,0.0,0.33,0.0,0.0
0.0,0.0,0.5,0.0,0.0
0.0,0.0,0.5,0.0,0.0
0.0,0.0,0.33,0.0,0.25
0.0,0.0,0.33,0.0,0.25
0.0,0.0,0.25,0.0,0.4
0.0,0.0,0.25,0.0,0.4
0.0,0.0,0.33,0.0,0.5
0.0,0.0,0.33,0.0,0.5
0.0,0.0,0.25,0.0,0.6
0.0,0.0,0.25,0.0,0.6
0.0,0.0,0.25,0.0,0.6
0.0,0.0,0.25,0.0,0.6
0.0,0.0,0.2,0.0,0.67
0.0,0.0,0.2,0.0,0.67
0.0,0.0,0.2,0.0,0.67
0.0,0.0,0.2,0.0,0.67
0.29,0.0,0.17,0.0,0.71
0.29,0.0,0.17,0.0,0.71
0.25,0.0,0.29,0.14,0.75
0.25,0.0,0.29,0.14,0.75
0.25,0.0,0.29,0.14,0.75
0.25,0.0,0.14,0.14,0.88
0.25,0.0,0.14,0.14,0.88
0.25,0.0,0.14,0.14,0.88
0.22,0.0,0.25,0.25,0.89
0.22,0.0,0.25,0.25,0.89
0.22,0.0,0.38,0.25,1.0
0.22,0.0,0.38,0.25,1.0
0.2,0.0,0.44,0.33,1.0
0.2,0.0,0.44,0.33,1.0
0.18,0.18,0.4,0.3,1.0
0.18,0.18,0.4,0.3,1.0
0.2,0.2,0.44,0.33,1.0
0.2,0.2,0.44,0.33,1.0
0.2,0.2,0.44,0.33,1.0
0.2,0.2,0.44,0.33,1.0
0.2,0.2,0.44,0.33,1.0
0.2,0.2,0.44,0.33,1.0
0.22,0.22,0.5,0.38,1.0
0.22,0.22,0.5,0.38,1.0
0.22,0.22,0.5,0.38,1.0
0.22,0.22,0.5,0.38,1.0
0.22,0.22,0.5,0.38,1.0
0.22,0.22,0.5,0.38,1.0
0.2,0.2,0.56,0.33,1.0
0.2,0.2,0.56,0.33,1.0
0.22,0.22,0.5,0.25,1.0
0.2,0.2,0.56,0.33,1.0
0.22,0.22,0.62,0.38,1.0
0.22,0.22,0.62,0.38,1.0
0.2,0.2,0.67,0.33,1.0
0.22,0.22,0.62,0.25,1.0
0.22,0.22,0.62,0.25,1.0
0.2,0.2,0.56,0.22,1.0
0.22,0.22,0.5,0.25,1.0
0.2,0.2,0.44,0.22,1.0
0.22,0.22,0.38,0.12,1.0
0.22,0.22,0.38,0.12,1.0
0.33,0.22,0.38,0.12,0.89
0.33,0.22,0.38,0.12,0.89
0.38,0.25,0.43,0.14,0.88
0.33,0.22,0.38,0.12,0.78
0.33,0.22,0.38,0.12,0.78
0.33,0.22,0.38,0.12,0.78
0.38,0.25,0.43,0.14,0.75
0.38,0.25,0.43,0.14,0.75
0.33,0.22,0.5,0.25,0.67
0.33,0.22,0.5,0.25,0.67
0.33,0.22,0.5,0.25,0.67
0.33,0.22,0.5,0.25,0.67
0.33,0.22,0.5,0.25,0.67
0.33,0.22,0.5,0.25,0.67
0.33,0.22,0.38,0.25,0.56
0.33,0.22,0.38,0.25,0.56
0.38,0.25,0.29,0.14,0.5
