window_start,window_end,max_consecutive_same_source,max_consecutive_same_target,tracing_count,cycle_count,max_consecutive_same_category,sparsity
0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,32.0,0.0,0.0,0.5,0.0,0.0,0.48
3.0,33.0,0.0,0.0,0.5,0.0,0.0,0.48
4.0,34.0,0.67,0.0,0.33,0.0,0.0,0.31
5.0,35.0,0.67,0.0,0.33,0.0,0.0,0.31
6.0,36.0,0.67,0.0,0.33,0.0,0.0,0.31
7.0,37.0,0.75,0.0,0.25,0.0,0.0,0.22
8.0,38.0,0.75,0.0,0.25,0.0,0.0,0.22
9.0,39.0,0.75,0.0,0.25,0.0,0.0,0.22
10.0,40.0,0.8,0.0,0.2,0.0,0.0,0.17
11.0,41.0,0.83,0.0,0.17,0.0,0.0,0.14
12.0,42.0,0.83,0.0,0.17,0.0,0.0,0.14
13.0,43.0,0.83,0.0,0.17,0.0,0.0,0.14
14.0,44.0,0.83,0.0,0.17,0.0,0.0,0.14
15.0,45.0,0.83,0.0,0.17,0.0,0.0,0.14
16.0,46.0,0.83,0.0,0.17,0.0,0.0,0.14
17.0,47.0,0.83,0.0,0.17,0.0,0.0,0.14
18.0,48.0,1.0,0.0,0.0,0.0,0.0,0.17
19.0,49.0,1.0,0.0,0.0,0.0,0.0,0.17
20.0,50.0,1.0,0.0,0.0,0.0,0.0,0.17
21.0,51.0,1.0,0.0,0.0,0.0,0.0,0.17
22.0,52.0,1.0,0.0,0.0,0.0,0.0,0.14
23.0,53.0,1.0,0.0,0.0,0.0,0.0,0.14
24.0,54.0,1.0,0.0,0.0,0.0,0.0,0.14
25.0,55.0,1.0,0.0,0.0,0.0,0.0,0.14
26.0,56.0,1.0,0.0,0.0,0.0,0.0,0.14
27.0,57.0,1.0,0.0,0.0,0.0,0.0,0.14
28.0,58.0,1.0,0.0,0.0,0.0,0.0,0.14
29.0,59.0,1.0,0.0,0.0,0.0,0.0,0.14
30.0,60.0,1.0,0.0,0.0,0.0,0.0,0.14
31.0,61.0,1.0,0.0,0.0,0.0,0.0,0.14
32.0,62.0,1.0,0.0,0.0,0.0,0.0,0.17
33.0,63.0,1.0,0.0,0.0,0.0,0.0,0.17
34.0,64.0,1.0,0.0,0.0,0.0,0.0,0.22
35.0,65.0,1.0,0.0,0.0,0.0,0.0,0.22
36.0,66.0,1.0,0.0,0.0,0.0,0.0,0.22
37.0,67.0,1.0,0.0,0.0,0.0,0.0,0.31
38.0,68.0,1.0,0.0,0.0,0.0,0.0,0.31
39.0,69.0,1.0,0.0,0.0,0.0,0.0,0.31
40.0,70.0,1.0,0.0,0.0,0.0,0.0,0.48
41.0,71.0,1.0,0.0,0.0,0.0,0.0,0.48
42.0,72.0,1.0,0.0,0.0,0.0,0.0,0.48
43.0,73.0,1.0,0.0,0.0,0.0,0.0,0.48
44.0,74.0,1.0,0.0,0.0,0.0,0.0,0.48
45.0,75.0,0.67,0.0,0.0,0.0,0.0,0.31
46.0,76.0,0.67,0.0,0.0,0.0,0.0,0.31
47.0,77.0,0.5,0.5,0.0,0.0,0.0,0.22
48.0,78.0,0.5,0.5,0.0,0.0,0.0,0.22
49.0,79.0,0.5,0.5,0.0,0.0,0.0,0.22
50.0,80.0,0.5,0.5,0.0,0.0,0.0,0.22
51.0,81.0,0.5,0.5,0.0,0.0,0.0,0.22
52.0,82.0,0.0,0.67,0.0,0.0,0.0,0.31
53.0,83.0,0.0,0.67,0.0,0.0,0.0,0.31
54.0,84.0,0.0,0.5,0.25,0.0,0.0,0.22
55.0,85.0,0.0,0.5,0.25,0.0,0.0,0.22
56.0,86.0,0.0,0.5,0.25,0.0,0.0,0.22
57.0,87.0,0.0,0.5,0.25,0.0,0.0,0.22
58.0,88.0,0.0,0.5,0.25,0.0,0.0,0.22
59.0,89.0,0.0,0.5,0.25,0.0,0.0,0.22
60.0,90.0,0.0,0.5,0.25,0.0,0.0,0.22
61.0,91.0,0.0,0.5,0.25,0.0,0.0,0.22
62.0,92.0,0.0,0.5,0.25,0.0,0.0,0.22
63.0,93.0,0.0,0.5,0.25,0.0,0.0,0.22
64.0,94.0,0.0,0.5,0.25,0.0,0.0,0.22
65.0,95.0,0.0,0.5,0.25,0.0,0.0,0.22
66.0,96.0,0.0,0.5,0.25,0.0,0.0,0.22
67.0,97.0,0.0,0.5,0.25,0.0,0.0,0.22
68.0,98.0,0.0,0.5,0.25,0.0,0.0,0.22
69.0,99.0,0.0,0.5,0.25,0.0,0.0,0.22
70.0,100.0,0.0,0.5,0.25,0.0,0.0,0.22
71.0,101.0,0.0,0.67,0.33,0.0,0.0,0.31
72.0,102.0,0.0,0.67,0.33,0.0,0.0,0.31
73.0,103.0,0.0,0.67,0.33,0.0,0.0,0.31
74.0,104.0,0.0,0.67,0.33,0.0,0.0,0.31
75.0,105.0,0.0,0.0,0.5,0.0,0.0,0.48
76.0,106.0,0.0,0.0,0.5,0.0,0.0,0.48
77.0,107.0,0.0,0.0,0.0,0.0,0.0,1.0
78.0,108.0,0.0,0.0,0.0,0.0,0.0,1.0
79.0,109.0,0.0,0.0,0.0,0.0,0.0,1.0
80.0,110.0,0.0,0.0,0.0,0.0,0.0,1.0
81.0,111.0,0.0,0.0,0.5,0.0,0.0,0.48
82.0,112.0,0.0,0.0,0.5,0.0,0.0,0.48
83.0,113.0,0.0,0.0,0.5,0.0,0.0,0.48
84.0,114.0,0.0,0.0,0.0,0.0,0.0,1.0
85.0,115.0,0.0,0.0,0.0,0.0,0.0,1.0
86.0,116.0,1.0,0.0,0.0,0.0,0.0,0.48
87.0,117.0,1.0,0.0,0.0,0.0,0.0,0.48
88.0,118.0,1.0,0.0,0.0,0.0,0.0,0.48
89.0,119.0,1.0,0.0,0.0,0.0,0.0,0.48
90.0,120.0,1.0,0.0,0.0,0.0,0.0,0.48
91.0,121.0,1.0,0.0,0.0,0.0,0.0,0.48
92.0,122.0,1.0,0.0,0.0,0.0,0.0,0.48
93.0,123.0,1.0,0.0,0.0,0.0,0.0,0.48
94.0,124.0,1.0,0.0,0.0,0.0,0.0,0.48
95.0,125.0,1.0,0.0,0.0,0.0,0.0,0.48
96.0,126.0,1.0,0.0,0.0,0.0,0.0,0.48
97.0,127.0,1.0,0.0,0.0,0.0,0.0,0.48
98.0,128.0,1.0,0.0,0.0,0.0,0.0,0.48
99.0,129.0,1.0,0.0,0.0,0.0,0.0,0.48
100.0,130.0,1.0,0.0,0.0,0.0,0.0,0.48
101.0,131.0,1.0,0.0,0.0,0.0,0.0,0.48
102.0,132.0,1.0,0.0,0.0,0.0,0.0,0.48
103.0,133.0,1.0,0.0,0.0,0.0,0.0,0.48
104.0,134.0,1.0,0.0,0.0,0.0,0.0,0.48
105.0,135.0,1.0,0.0,0.0,0.0,0.0,0.48
106.0,136.0,1.0,0.0,0.0,0.0,0.0,0.48
107.0,137.0,1.0,0.0,0.0,0.0,0.0,0.48
108.0,138.0,1.0,0.0,0.0,0.0,0.0,0.48
109.0,139.0,1.0,0.0,0.0,0.0,0.0,0.48
110.0,140.0,1.0,0.0,0.0,0.0,0.0,0.48
111.0,141.0,1.0,0.0,0.0,0.0,0.0,0.48
112.0,142.0,1.0,0.0,0.0,0.0,0.0,0.48
113.0,143.0,1.0,0.0,0.0,0.0,0.0,0.31
114.0,144.0,1.0,0.0,0.0,0.0,0.0,0.31
115.0,145.0,1.0,0.0,0.0,0.0,0.0,0.31
116.0,146.0,1.0,0.0,0.0,0.0,0.0,0.48
117.0,147.0,1.0,0.0,0.0,0.0,0.0,0.48
118.0,148.0,1.0,0.0,0.0,0.0,0.0,0.48
119.0,149.0,1.0,0.0,0.0,0.0,0.0,0.48
120.0,150.0,1.0,0.0,0.0,0.0,0.0,0.48
121.0,151.0,1.0,0.0,0.0,0.0,0.0,0.48
122.0,152.0,0.67,0.0,0.0,0.0,0.33,0.31
123.0,153.0,0.5,0.0,0.25,0.0,0.5,0.22
124.0,154.0,0.5,0.0,0.25,0.0,0.5,0.22
125.0,155.0,0.4,0.0,0.4,0.0,0.6,0.17
126.0,156.0,0.4,0.0,0.4,0.0,0.6,0.17
127.0,157.0,0.33,0.0,0.5,0.0,0.5,0.14
128.0,158.0,0.33,0.0,0.5,0.0,0.5,0.14
129.0,159.0,0.33,0.0,0.5,0.0,0.5,0.14
130.0,160.0,0.33,0.0,0.5,0.0,0.5,0.14
131.0,161.0,0.33,0.0,0.5,0.0,0.5,0.14
132.0,162.0,0.33,0.0,0.5,0.0,0.5,0.14
133.0,163.0,0.33,0.0,0.5,0.0,0.5,0.14
134.0,164.0,0.33,0.0,0.5,0.0,0.5,0.14
135.0,165.0,0.33,0.0,0.5,0.0,0.5,0.14
136.0,166.0,0.33,0.0,0.5,0.0,0.5,0.14
137.0,167.0,0.33,0.0,0.5,0.0,0.5,0.14
138.0,168.0,0.29,0.0,0.43,0.0,0.43,0.11
139.0,169.0,0.29,0.0,0.43,0.0,0.43,0.11
140.0,170.0,0.29,0.0,0.43,0.0,0.43,0.11
141.0,171.0,0.0,0.0,0.5,0.0,0.5,0.14
142.0,172.0,0.0,0.0,0.57,0.0,0.43,0.11
143.0,173.0,0.0,0.0,0.71,0.0,0.43,0.11
144.0,174.0,0.0,0.0,0.71,0.0,0.43,0.11
145.0,175.0,0.25,0.0,0.62,0.0,0.5,0.09
146.0,176.0,0.25,0.0,0.62,0.0,0.5,0.09
147.0,177.0,0.25,0.0,0.62,0.0,0.5,0.09
148.0,178.0,0.25,0.0,0.62,0.0,0.5,0.09
149.0,179.0,0.25,0.0,0.62,0.0,0.5,0.09
150.0,180.0,0.22,0.0,0.67,0.0,0.56,0.08
151.0,181.0,0.22,0.0,0.67,0.0,0.56,0.08
152.0,182.0,0.25,0.0,0.62,0.0,0.62,0.09
153.0,183.0,0.25,0.0,0.62,0.0,0.75,0.09
154.0,184.0,0.25,0.0,0.62,0.0,0.75,0.09
155.0,185.0,0.29,0.0,0.57,0.0,0.86,0.11
156.0,186.0,0.25,0.0,0.5,0.0,0.75,0.09
157.0,187.0,0.29,0.0,0.57,0.0,0.86,0.11
158.0,188.0,0.29,0.0,0.57,0.0,0.86,0.11
159.0,189.0,0.29,0.0,0.57,0.0,0.86,0.11
160.0,190.0,0.25,0.25,0.5,0.0,0.75,0.09
161.0,191.0,0.25,0.25,0.5,0.0,0.75,0.09
162.0,192.0,0.25,0.25,0.5,0.0,0.75,0.09
163.0,193.0,0.25,0.25,0.5,0.0,0.75,0.09
164.0,194.0,0.25,0.25,0.5,0.0,0.75,0.09
165.0,195.0,0.25,0.25,0.5,0.0,0.75,0.09
166.0,196.0,0.25,0.25,0.5,0.0,0.75,0.09
167.0,197.0,0.25,0.25,0.5,0.0,0.75,0.09
168.0,198.0,0.25,0.25,0.38,0.0,0.62,0.09
169.0,199.0,0.25,0.25,0.38,0.0,0.62,0.09
170.0,200.0,0.25,0.25,0.38,0.0,0.62,0.09
171.0,201.0,0.25,0.25,0.38,0.0,0.62,0.09
172.0,202.0,0.25,0.25,0.25,0.0,0.5,0.09
173.0,203.0,0.29,0.29,0.29,0.0,0.43,0.11
174.0,204.0,0.29,0.29,0.29,0.0,0.43,0.11
175.0,205.0,0.33,0.33,0.17,0.0,0.33,0.14
176.0,206.0,0.33,0.33,0.17,0.0,0.33,0.14
177.0,207.0,0.33,0.33,0.17,0.0,0.33,0.14
178.0,208.0,0.33,0.33,0.17,0.0,0.33,0.14
179.0,209.0,0.33,0.33,0.17,0.0,0.33,0.14
180.0,210.0,0.33,0.33,0.0,0.0,0.17,0.14
181.0,211.0,0.33,0.33,0.0,0.0,0.17,0.14
182.0,212.0,0.33,0.33,0.0,0.0,0.17,0.14
183.0,213.0,0.33,0.33,0.0,0.0,0.0,0.14
184.0,214.0,0.33,0.33,0.0,0.0,0.0,0.14
185.0,215.0,0.43,0.29,0.0,0.0,0.14,0.11
186.0,216.0,0.5,0.0,0.0,0.0,0.17,0.14
187.0,217.0,0.43,0.0,0.0,0.0,0.14,0.11
188.0,218.0,0.43,0.0,0.0,0.0,0.14,0.11
189.0,219.0,0.43,0.0,0.0,0.0,0.14,0.11
190.0,220.0,0.5,0.0,0.0,0.0,0.17,0.14
191.0,221.0,0.5,0.0,0.0,0.0,0.17,0.14
192.0,222.0,0.5,0.0,0.0,0.0,0.17,0.14
193.0,223.0,0.5,0.0,0.0,0.0,0.17,0.14
194.0,224.0,0.5,0.0,0.0,0.0,0.17,0.14
195.0,225.0,0.5,0.0,0.0,0.0,0.17,0.14
196.0,226.0,0.5,0.0,0.0,0.0,0.17,0.14
197.0,227.0,0.5,0.0,0.0,0.0,0.17,0.14
198.0,228.0,0.6,0.0,0.0,0.0,0.2,0.17
199.0,229.0,0.6,0.0,0.0,0.0,0.2,0.17
200.0,230.0,0.6,0.0,0.0,0.0,0.2,0.17
201.0,231.0,0.6,0.0,0.0,0.0,0.2,0.17
202.0,232.0,0.75,0.0,0.0,0.0,0.25,0.22
203.0,233.0,0.6,0.0,0.0,0.0,0.2,0.17
204.0,234.0,0.6,0.0,0.0,0.0,0.2,0.17
205.0,235.0,0.6,0.0,0.0,0.0,0.2,0.17
206.0,236.0,0.6,0.0,0.0,0.0,0.2,0.17
207.0,237.0,0.6,0.0,0.0,0.0,0.2,0.17
208.0,238.0,0.6,0.0,0.0,0.0,0.2,0.17
209.0,239.0,0.6,0.0,0.0,0.0,0.2,0.17
210.0,240.0,0.4,0.4,0.0,0.0,0.4,0.17
211.0,241.0,0.4,0.4,0.0,0.0,0.4,0.17
212.0,242.0,0.4,0.4,0.0,0.0,0.4,0.17
213.0,243.0,0.0,0.5,0.0,0.0,0.5,0.22
214.0,244.0,0.0,0.5,0.0,0.0,0.5,0.22
215.0,245.0,0.0,0.67,0.0,0.0,0.67,0.31
216.0,246.0,0.0,0.67,0.0,0.0,0.67,0.31
217.0,247.0,0.0,1.0,0.0,0.0,1.0,0.48
218.0,248.0,0.0,0.67,0.0,0.0,0.67,0.31
219.0,249.0,0.0,0.67,0.0,0.0,0.67,0.31
220.0,250.0,0.0,0.67,0.0,0.0,0.67,0.31
221.0,251.0,0.5,0.5,0.0,0.0,0.5,0.22
222.0,252.0,0.5,0.5,0.0,0.0,0.5,0.22
223.0,253.0,0.6,0.4,0.0,0.0,0.4,0.17
224.0,254.0,0.6,0.4,0.0,0.0,0.4,0.17
225.0,255.0,0.67,0.33,0.0,0.0,0.33,0.14
226.0,256.0,0.67,0.33,0.0,0.0,0.33,0.14
227.0,257.0,0.71,0.29,0.0,0.0,0.29,0.11
228.0,258.0,0.71,0.29,0.0,0.0,0.29,0.11
229.0,259.0,0.71,0.29,0.0,0.0,0.29,0.11
230.0,260.0,0.71,0.29,0.0,0.0,0.29,0.11
231.0,261.0,0.75,0.25,0.0,0.0,0.25,0.09
232.0,262.0,0.75,0.25,0.0,0.0,0.25,0.09
233.0,263.0,0.86,0.0,0.0,0.0,0.14,0.11
234.0,264.0,0.86,0.0,0.0,0.0,0.14,0.11
235.0,265.0,0.86,0.0,0.0,0.0,0.14,0.11
236.0,266.0,0.86,0.0,0.0,0.0,0.14,0.11
237.0,267.0,0.75,0.0,0.0,0.0,0.25,0.09
238.0,268.0,0.75,0.0,0.0,0.0,0.25,0.09
239.0,269.0,0.75,0.0,0.0,0.0,0.25,0.09
240.0,270.0,0.86,0.0,0.0,0.0,0.29,0.11
241.0,271.0,0.86,0.0,0.0,0.0,0.29,0.11
242.0,272.0,0.86,0.0,0.0,0.0,0.29,0.11
243.0,273.0,0.86,0.0,0.0,0.0,0.29,0.11
244.0,274.0,0.86,0.0,0.0,0.0,0.29,0.11
245.0,275.0,0.86,0.0,0.0,0.0,0.29,0.11
246.0,276.0,0.86,0.0,0.0,0.0,0.29,0.11
247.0,277.0,0.86,0.0,0.0,0.0,0.29,0.11
248.0,278.0,0.83,0.0,0.0,0.0,0.33,0.14
249.0,279.0,0.83,0.0,0.0,0.0,0.33,0.14
250.0,280.0,0.71,0.0,0.0,0.0,0.43,0.11
251.0,281.0,0.57,0.0,0.14,0.14,0.57,0.11
252.0,282.0,0.57,0.0,0.14,0.14,0.57,0.11
253.0,283.0,0.5,0.0,0.17,0.17,0.67,0.14
254.0,284.0,0.5,0.0,0.17,0.17,0.67,0.14
255.0,285.0,0.4,0.0,0.2,0.2,0.8,0.17
256.0,286.0,0.4,0.0,0.2,0.2,0.8,0.17
257.0,287.0,0.0,0.0,0.25,0.25,1.0,0.22
258.0,288.0,0.0,0.0,0.2,0.2,1.0,0.17
259.0,289.0,0.0,0.0,0.2,0.2,1.0,0.17
260.0,290.0,0.0,0.0,0.17,0.17,1.0,0.14
261.0,291.0,0.0,0.0,0.2,0.2,1.0,0.17
262.0,292.0,0.0,0.0,0.33,0.33,1.0,0.14
263.0,293.0,0.0,0.0,0.33,0.33,1.0,0.14
264.0,294.0,0.0,0.0,0.33,0.33,1.0,0.14
265.0,295.0,0.0,0.0,0.33,0.33,1.0,0.14
266.0,296.0,0.0,0.0,0.33,0.33,1.0,0.14
267.0,297.0,0.0,0.0,0.4,0.4,1.0,0.17
268.0,298.0,0.0,0.0,0.4,0.4,1.0,0.17
269.0,299.0,0.0,0.0,0.4,0.4,1.0,0.17
270.0,300.0,0.0,0.0,0.4,0.4,1.0,0.17
271.0,301.0,0.0,0.0,0.4,0.4,1.0,0.17
272.0,302.0,0.0,0.0,0.33,0.33,0.83,0.14
273.0,303.0,0.0,0.0,0.33,0.33,0.83,0.14
274.0,304.0,0.0,0.0,0.33,0.33,0.83,0.14
275.0,305.0,0.0,0.0,0.33,0.33,0.83,0.14
276.0,306.0,0.0,0.0,0.33,0.33,0.83,0.14
277.0,307.0,0.0,0.0,0.33,0.33,0.83,0.14
278.0,308.0,0.0,0.0,0.33,0.33,0.83,0.14
279.0,309.0,0.0,0.0,0.33,0.33,0.83,0.14
280.0,310.0,0.0,0.0,0.2,0.2,0.8,0.17
281.0,311.0,0.0,0.0,0.25,0.25,0.75,0.22
282.0,312.0,0.0,0.0,0.25,0.25,0.75,0.22
283.0,313.0,0.0,0.0,0.25,0.25,0.75,0.22
284.0,314.0,0.0,0.0,0.25,0.25,0.75,0.22
285.0,315.0,0.0,0.0,0.25,0.25,0.75,0.22
286.0,316.0,0.0,0.0,0.25,0.25,0.75,0.22
287.0,317.0,0.0,0.0,0.25,0.25,0.75,0.22
288.0,318.0,0.0,0.0,0.33,0.33,0.67,0.31
289.0,319.0,0.0,0.0,0.33,0.33,0.67,0.31
290.0,320.0,0.0,0.0,0.0,0.0,0.5,0.48
291.0,321.0,0.0,0.0,0.0,0.0,0.5,0.48
292.0,322.0,0.0,0.0,0.0,0.0,0.0,1.0
293.0,323.0,0.0,0.0,0.0,0.0,0.0,1.0
294.0,324.0,0.0,0.0,0.0,0.0,0.0,1.0
295.0,325.0,0.0,0.0,0.0,0.0,0.0,1.0
296.0,326.0,0.0,0.0,0.0,0.0,0.0,1.0
297.0,327.0,0.0,0.0,0.0,0.0,0.0,1.0
298.0,328.0,0.0,0.0,0.0,0.0,0.0,1.0
299.0,329.0,0.0,0.0,0.0,0.0,0.0,1.0
300.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0
301.0,331.0,0.0,0.0,0.0,0.0,0.0,1.0
302.0,332.0,0.0,0.0,0.0,0.0,0.0,1.0
303.0,333.0,0.0,0.0,0.0,0.0,0.0,1.0
